ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closestsecondary,secondary_school_ranking
ID774307405,7 Weigall St,BRUNSWICK EAST,1500000.0,h,2017-04-22,3,1.0,3.0,446.0,79.0,-37.7682,144.9835,20016,1052.781883396924,21.11111111111111,0,817.6666666666666,1779.6666666666667,181.0,Brunswick East Primary School,448.454312141593,not ranked,Northcote High School,858.9395948167889,178
ID711363753,2 Dransfield Wy,EPPING,552500.0,h,2017-09-23,3,1.0,1.0,521.0,29.0,-37.63854,145.05178999999995,45795,1789.4952856117268,49.111111111111114,0,2006.6666666666667,7754.333333333333,1051.3333333333333,Meadowglen Primary School,482.29186596645064,not ranked,Epping Secondary College,1729.1049779097661,309
ID267728296,34 Kerferd St,MALVERN EAST,3000000.0,h,2017-12-08,4,3.0,3.0,736.0,12.0,-37.86954,145.0444,19943,896.8385299690908,21.27777777777778,0,717.3333333333334,1763.0,318.6666666666667,Malvern Primary School,569.9233975698196,122,Oakwood School,1025.615803963398,565
ID651010608,3/58 Rankins Rd,KENSINGTON,500000.0,t,2017-01-07,1,1.0,0.0,142.0,20.0,-37.79059,144.93145,20041,364.33984184179803,17.0,0,288.0,712.0,75.66666666666667,Kensington Primary School,409.16965617202453,116,Kensington Community High School,596.6535848851635,not ranked
ID769161804,8/19 Empire St,FOOTSCRAY,281000.0,u,2016-10-12,2,1.0,1.0,0.0,39.0,-37.7891,144.8912,20024,1492.3637062593525,18.0,0,1923.6666666666667,8979.333333333334,620.3333333333334,Footscray North Primary School,704.9427924427141,235,Footscray City College,330.7441725420766,166
ID958020142,55 Richardson St,ESSENDON,1800000.0,h,2016-04-06,4,2.0,2.0,648.0,109.0,-37.7493,144.9112,20037,866.9870017724378,24.0,1,334.6666666666667,1407.6666666666667,88.33333333333333,St Therese's School,216.3119170722057,387,St Columba's College,920.710562602088,85
ID567944378,131 Outhwaite Rd,HEIDELBERG WEST,675000.0,h,2016-08-28,3,1.0,2.0,665.0,59.0,-37.739,145.0451,19936,1901.7934666171918,31.833333333333332,0,1150.6666666666667,7827.0,922.3333333333334,St Pius X School,888.2747159006566,not ranked,East Preston Islamic College,962.7190121118853,491
ID291569290,302/366 Church St,RICHMOND,712000.0,u,2016-07-26,2,1.0,1.0,0.0,7.0,-37.823,144.9982,19908,716.6322633625309,9.533980582524272,0,824.6666666666666,1890.3333333333333,159.33333333333334,Richmond Primary School,735.2690053303569,260,Richmond High School,742.5555508249641,not ranked
ID776424320,36 Shaw St,NIDDRIE,1300000.0,h,2017-03-09,2,1.0,1.0,650.0,3.0,-37.74016,144.88805,20036,2999.4994872816487,27.0,0,84.33333333333333,293.3333333333333,23.0,St John Bosco's School,398.6819089923598,not ranked,Rosehill Secondary College,744.0527413932365,239
ID498918740,91 Orchard St,GLEN WAVERLEY,1750000.0,h,2017-03-06,4,1.0,2.0,655.0,49.0,-37.87173,145.15267,19898,5755.297376931603,30.384615384615383,0,56.333333333333336,98.33333333333333,19.0,St Christopher's School,228.3586083120383,274,Glen Waverley Secondary College,1090.845735128906,not ranked
ID432432384,97 Military Rd,AVONDALE HEIGHTS,627500.0,h,2016-08-10,3,1.0,1.0,550.0,49.0,-37.7632,144.8622,20004,3670.7690786275625,27.3,0,1654.0,9119.666666666666,550.0,Avondale Primary School,334.4189393107861,326,Braybrook College,2115.1889772518307,139
ID865759354,8B Myrtle St,HAWTHORN,1055000.0,t,2016-11-27,2,2.0,1.0,191.0,44.0,-37.813,145.0167,19905,1123.5671111460235,14.0,0,1150.6666666666667,7827.0,922.3333333333334,Hawthorn West Primary School,805.3053236812073,125,Melbourne Girls College,1078.5496744933475,not ranked
ID714276947,3 Colin St,SUNSHINE,725000.0,h,2016-07-11,3,1.0,3.0,534.0,10.0,-37.7801,144.8412,20021,1190.7670855166361,25.0,0,1363.6666666666667,6287.666666666667,564.3333333333334,Sunshine Harvester Primary School,505.3341282321404,not ranked,Braybrook College,594.0929863910587,139
ID810267127,28 Brinsley Rd,CAMBERWELL,2650000.0,h,2016-03-09,4,2.0,1.0,652.0,129.0,-37.8286,145.0686,19892,303.3498867691262,21.571428571428573,0,3703.6666666666665,18944.0,2039.3333333333333,Camberwell Primary School,1033.1454751142394,35,Camberwell High School,409.31717945316217,112
ID246051928,58 Auburn Gr,HAWTHORN EAST,3100000.0,h,2016-10-09,4,2.0,2.0,640.0,112.0,-37.826,145.0498,19903,530.8138660156354,18.0,0,1144.3333333333333,6845.666666666667,375.6666666666667,Auburn Primary School,639.7896873332286,344,SEDA College (Victoria),641.9653262744672,not ranked
ID221798179,73 Mareeba Wy,CRAIGIEBURN,523000.0,h,2017-08-19,4,2.0,2.0,484.0,10.0,-37.58012,144.91998,40221,3173.617849726569,49.0,0,1288.3333333333333,4242.333333333333,480.0,Mount Ridley P-12 College,304.0864092889147,not ranked,Mount Ridley P-12 College,304.0864092889147,432
ID796033160,4/44 Victoria St,COBURG,653000.0,u,2016-10-09,2,1.0,1.0,129.0,7.0,-37.7422,144.9606,19965,241.41041056071435,31.0,0,1071.3333333333333,5783.666666666667,419.6666666666667,Coburg Primary School,677.3740587846661,not ranked,Australian International Academy of Education,814.3756561131268,not ranked
ID495097998,3/81 Derby St,KEW,630000.0,u,2017-04-03,2,1.0,2.0,91.0,49.0,-37.8003,145.0375,19904,2358.07669945786,15.633333333333333,0,288.0,712.0,75.66666666666667,Kew Primary School,518.7352139798021,356,Trinity Grammar School Kew,1116.3146555561868,not ranked
ID378057482,1/2 Dubbo St,ALBION,675000.0,u,2017-09-09,3,1.0,1.0,284.0,2.0,-37.77933,144.81679,20004,720.8627658690936,27.3,0,298.0,735.0,154.0,Albion Primary School,295.34764856056455,not ranked,Marian College,1324.4843558457978,not ranked
ID919689984,215/1 Dods St,BRUNSWICK,1044000.0,u,2016-07-16,3,1.0,1.0,0.0,19.0,-37.773,144.9624,19969,392.36002024329946,23.0,0,958.6666666666666,5673.0,628.0,Princes Hill Primary School,964.4593101837596,not ranked,Sydney Road Community School,371.20100208207316,447
ID534309396,153 Mills St,ALTONA NORTH,1405000.0,h,2017-04-03,3,1.0,3.0,655.0,10.0,-37.8338,144.8562,19994,2605.3138725768254,16.379310344827587,1,2494.6666666666665,11307.0,1410.0,Altona North Primary School,712.1529890716592,not ranked,Emmanuel College,1238.1930263044933,180
ID370551806,42 Cressy St,MALVERN,780000.0,h,2016-05-14,2,0.0,0.0,0.0,24.0,-37.8502,145.0418,19945,2094.4020985893403,19.0,0,610.0,1743.6666666666667,228.0,Bialik College,893.5909751369123,148,Alia College,831.1213163410231,500
ID253436974,13/177 Power St,HAWTHORN,525000.0,u,2016-07-11,2,1.0,1.0,0.0,5.0,-37.8265,145.0257,19905,575.6562431614619,14.0,1,1150.6666666666667,7827.0,922.3333333333334,Erasmus Primary School,498.9969653818714,not ranked,St Kevin's College,994.3199155920403,7
ID589620660,19 Gordon Gr,MALVERN,2000000.0,h,2017-05-13,3,1.0,2.0,360.0,9.0,-37.8636,145.0301,19944,303.7334018876478,20.666666666666668,0,717.3333333333334,1763.0,318.6666666666667,St Joseph's School,622.7422114790094,113,De La Salle College,684.27376724395,115
ID646448538,1/16 Mawbey St,KENSINGTON,420000.0,u,2016-06-08,2,1.0,1.0,0.0,17.0,-37.7899,144.9231,20040,591.1202526346481,18.0,0,271.6666666666667,771.6666666666666,74.0,Kensington Primary School,502.81966356481826,116,Kensington Community High School,310.8103852275119,not ranked
ID218411674,58 Cassels Rd,BRUNSWICK,860000.0,h,2016-08-22,3,1.0,1.0,184.0,129.0,-37.7563,144.96,19966,258.01270309354845,29.0,0,958.6666666666666,5673.0,628.0,Moreland Primary School,586.9723228800891,not ranked,Sydney Road Community School,1499.780861457044,447
ID669015593,54 South St,ASCOT VALE,1905000.0,h,2017-03-18,5,2.0,2.0,521.0,80.0,-37.7778,144.9261,20039,467.7956417241472,20.0,0,2494.6666666666665,11307.0,1410.0,Ascot Vale Primary School,387.1644819502986,249,Mount Alexander 7-12 College,793.0813238565426,not ranked
ID307548271,44 Devereaux St,OAK PARK,706000.0,h,2016-07-11,3,1.0,0.0,715.0,59.0,-37.7143,144.9092,20033,1158.3468731454989,34.0,0,136.33333333333334,302.6666666666667,42.0,Oak Park Primary School,532.2925029853834,not ranked,Glenroy Secondary College,1753.9676711705079,511
ID624067056,3 Alexander Av,COBURG NORTH,867000.0,h,2017-08-07,1,1.0,4.0,741.0,5.0,-37.73245,144.97103,19964,730.8028768929242,33.0,0,1097.6666666666667,5916.0,553.3333333333334,Australian International Academy of Education,610.9498042726252,not ranked,Australian International Academy of Education,610.9498042726252,not ranked
ID956613110,36 May St,HAMPTON,2000000.0,t,2017-09-23,4,3.0,2.0,360.0,9.0,-37.937,145.01169,19949,903.7675877891395,31.5,0,1841.6666666666667,9184.666666666666,533.3333333333334,Hampton Primary School,825.5664654515912,76,St Leonard's College,999.8858834483074,43
ID299490726,23 Hotham St,TEMPLESTOWE LOWER,650000.0,h,2016-05-28,3,1.0,2.0,327.0,44.0,-37.7709,145.1104,19935,4637.768739560833,29.833333333333332,0,2403.6666666666665,5212.333333333333,586.6666666666666,Templestowe Heights Primary School,888.263324582508,166,Templestowe College,1116.6793767621057,307
ID353312662,2/95 Thomas St,HAMPTON,1100000.0,t,2016-09-24,3,2.0,1.0,355.0,32.0,-37.9391,145.012,19949,932.8224824317106,31.5,0,1683.6666666666667,8938.666666666666,509.3333333333333,Sandringham Primary School,978.6516024749462,353,St Leonard's College,1229.01627990835,43
ID384154754,33 Edwardes St,RESERVOIR,810000.0,h,2017-02-25,3,2.0,3.0,486.0,5.0,-37.7164,145.0048,20010,200.7506562023699,34.111111111111114,0,885.0,1901.0,227.66666666666666,St Gabriel's School,182.4255407679058,not ranked,William Ruthven Secondary College,2203.966052288722,not ranked
ID820766638,19 Wolviston Av,HILLSIDE,660000.0,h,2017-08-07,4,2.0,2.0,724.0,13.0,-37.6869,144.7485,20000,2761.436072418459,38.3,0,2837.0,9343.666666666666,1212.6666666666667,Cana Catholic Primary School,164.2436944074748,not ranked,Catholic Regional College Institute of Training,2405.7056125160007,not ranked
ID293972931,14 Malmsbury St,HAWTHORN,1420000.0,h,2016-07-05,3,1.0,0.0,218.0,129.0,-37.8214,145.0437,19903,218.81514426017452,18.0,0,1150.6666666666667,7827.0,922.3333333333334,Auburn Primary School,609.4718666985052,344,Swinburne Senior Secondary College,318.4150807803868,not ranked
ID421457206,3/34 Faversham Rd,CANTERBURY,1843000.0,t,2016-06-27,3,2.0,2.0,0.0,24.0,-37.8207,145.0854,19894,492.05139814042735,25.571428571428573,0,3703.6666666666665,18944.0,2039.3333333333333,Chatham Primary School,642.6708137444928,310,Fintona Girls' School,761.3635379650739,not ranked
ID500885091,192 Gillies St,FAIRFIELD,1064000.0,h,2016-06-08,3,1.0,1.0,235.0,119.0,-37.7698,145.0183,19930,1050.3743557587986,21.928571428571427,0,334.6666666666667,1407.6666666666667,88.33333333333333,Fairfield Primary School,930.568214708844,193,Virtual School Victoria,1081.8253811677437,not ranked
ID474486866,3/124 Highbury Rd,BURWOOD,702000.0,t,2016-08-28,3,2.0,1.0,170.0,18.0,-37.8554,145.1089,19848,2529.797307482269,30.875,0,958.6666666666666,5673.0,628.0,Presbyterian Ladies' College,779.5794672320327,1,Presbyterian Ladies' College,779.5794672320327,6
ID984081400,5 Almora Cl,FRANKSTON,545000.0,h,2017-06-24,3,2.0,2.0,571.0,59.0,-38.14444,145.16788,19855,3655.821180973033,69.0,0,517.3333333333334,2973.0,288.6666666666667,Karingal Heights Primary School,342.91259668876353,not ranked,McClelland Secondary College,851.4065021287315,355
ID195255813,7/696 Waverley Rd,MALVERN EAST,267500.0,u,2017-08-04,1,1.0,1.0,2410.0,109.0,-37.8779,145.0873,19847,1260.298076837679,31.875,0,717.3333333333334,1763.0,318.6666666666667,Malvern Valley Primary School,598.3498303236231,139,Salesian College,1259.2450323733417,153
ID768441543,1c Barwon St,GLENROY,540000.0,h,2016-07-05,2,1.0,1.0,164.0,9.0,-37.7082,144.9178,20032,411.0110866141053,36.0,1,1683.6666666666667,8938.666666666666,509.3333333333333,Corpus Christi School,651.2603694325252,not ranked,Glenroy Secondary College,743.7428929001687,511
ID617280949,40 Hoddle St,ESSENDON,1800000.0,h,2016-12-11,5,2.0,2.0,611.0,11.0,-37.7527,144.9237,20036,657.7021332533568,27.0,0,334.6666666666667,1407.6666666666667,88.33333333333333,Essendon Primary School,238.03708645464658,133,St Columba's College,968.0107255577944,85
ID840767539,55/4 Seisman Pl,PORT MELBOURNE,1030000.0,u,2017-04-29,2,2.0,2.0,21715.0,14.0,-37.8424,144.9449,22180,2782.7370667538507,0.0,1,705.3333333333334,5479.666666666667,335.0,Albert Park Primary School,693.8624372018005,306,Albert Park College,343.1871898385065,131
ID900702649,26 Talbot St,BRUNSWICK,860000.0,h,2016-08-22,2,1.0,0.0,153.0,129.0,-37.7657,144.9574,19968,295.99163159169274,24.0,0,958.6666666666666,5673.0,628.0,Brunswick North Primary School,895.6467570165834,not ranked,Sydney Road Community School,593.8399209482412,447
ID235660517,60 Powell St,RESERVOIR,830000.0,h,2016-05-14,3,1.0,1.0,509.0,91.0,-37.7261,144.9983,20011,469.8665426971949,31.11111111111111,0,824.6666666666666,1890.3333333333333,159.33333333333334,Reservoir West Primary School,836.5481028934695,not ranked,Preston High School,1871.202509069779,not ranked
ID383684702,8 Geddes St,ASCOT VALE,710000.0,h,2016-04-06,2,1.0,1.0,214.0,129.0,-37.7776,144.9142,20039,717.4939189282626,20.0,0,2489.6666666666665,11817.333333333334,1268.6666666666667,Ascot Vale West Primary School,436.7448879452245,not ranked,Kensington Community High School,1522.75121806288,not ranked
ID225557296,2/360 Carlisle St,BALACLAVA,820000.0,u,2016-11-19,2,1.0,1.0,0.0,59.0,-37.8691,144.9974,19956,344.3654402996545,17.5,0,1654.0,9119.666666666666,550.0,Yeshivah College,280.4375441733374,388,Yeshivah College,280.4375441733374,63
ID256112200,10/391 Toorak Rd,SOUTH YARRA,1340000.0,u,2017-07-22,2,2.0,2.0,0.0,24.0,-37.84018,145.00265,19947,493.03180877501177,16.0,1,1245.0,3886.0,447.6666666666667,Toorak Primary School,839.1825112207687,83,Melbourne High School,745.0305663020309,2
ID250401104,39 Heath St,PORT MELBOURNE,900000.0,h,2016-05-14,2,1.0,0.0,124.0,119.0,-37.8356,144.9439,22180,2074.207740520282,0.0,0,659.0,5219.333333333333,338.3333333333333,Port Melbourne Primary School,887.4315100852831,325,Albert Park College,1067.5541341650621,131
ID247664977,8 Merrion Pl,KEW,1878000.0,h,2016-10-09,3,2.0,1.0,392.0,4.0,-37.8081,145.0263,19905,1556.9419326052298,14.0,0,271.6666666666667,771.6666666666666,74.0,Xavier College,767.7262858033415,284,Xavier College,767.7262858033415,53
ID331889358,6/28 The Avenue,WINDSOR,650000.0,u,2016-07-16,2,2.0,1.0,0.0,9.0,-37.8554,144.9982,19957,546.6906077147469,15.5,0,1002.6666666666666,4068.0,328.3333333333333,Windsor Primary School,305.5237026834822,not ranked,Presentation College Windsor,394.79618549658056,not ranked
ID350077907,95 Marion St,ALTONA NORTH,1070000.0,h,2017-03-09,3,1.0,3.0,693.0,69.0,-37.83511,144.84905,19994,3153.179476597184,16.379310344827587,0,2494.6666666666665,11307.0,1410.0,Altona North Primary School,208.0921773904007,not ranked,Emmanuel College,702.583322319567,180
ID213621405,43 Salisbury Gr,NORTHCOTE,1300000.0,h,2016-08-28,4,3.0,2.0,187.0,49.0,-37.7642,145.0025,20015,479.18467906722196,23.11111111111111,0,136.33333333333334,302.6666666666667,42.0,Wales Street Primary School,632.6672242709025,175,Santa Maria College,685.2703256697721,137
ID237950752,5/698 Inkerman Rd,CAULFIELD NORTH,523000.0,u,2016-07-11,2,1.0,1.0,0.0,59.0,-37.8694,145.0246,19944,541.1509355125065,20.666666666666668,1,1540.6666666666667,6062.333333333333,477.6666666666667,Caulfield Junior College,402.88795122703044,226,Oakwood School,983.6409154273266,565
ID291348428,53 Queens Pde,FAWKNER,783000.0,h,2016-10-12,3,2.0,1.0,603.0,79.0,-37.7194,144.9678,19963,596.1269826261415,35.0,0,1144.3333333333333,6845.666666666667,375.6666666666667,St Mark's School,506.344917423764,300,Mercy College,1257.0226628017513,349
ID667045074,226 Murrumbeena Rd,MURRUMBEENA,1076000.0,h,2016-07-26,3,1.0,1.0,554.0,59.0,-37.9012,145.0646,19919,1248.6977612885514,25.545454545454547,0,268.3333333333333,736.0,128.33333333333334,St Patrick's School,86.65354476820403,346,Oakleigh Grammar,1705.3788143922998,270
ID377171867,73 Belford Rd,KEW EAST,1750000.0,h,2017-04-03,3,1.0,3.0,650.0,49.0,-37.7955,145.0473,19931,2370.3449821951135,23.928571428571427,0,288.0,712.0,75.66666666666667,Kew East Primary School,195.55384882297656,127,Kew High School,1412.5206619110165,124
ID287798319,62 Croydon Rd,CROYDON,985500.0,h,2017-06-24,3,1.0,2.0,973.0,11.0,-37.78964000000001,145.2829,19878,676.3347085480899,45.714285714285715,0,1083.6666666666667,3612.6666666666665,368.3333333333333,Croydon Primary School,416.88165610809057,not ranked,Croydon Community School,1038.1492110875088,547
ID579922836,16 Ventnor St,BALWYN NORTH,1725000.0,h,2017-04-29,4,3.0,2.0,627.0,49.0,-37.7827,145.0945,19935,4122.06526638278,29.833333333333332,1,959.0,4476.666666666667,324.0,Boroondara Park Primary School,948.8216327278826,192,Marcellin College,1363.5663847217365,169
ID348197315,1/22 Vigo St,SEDDON,886000.0,u,2017-07-22,3,2.0,2.0,0.0,14.0,-37.80618,144.89057,20024,416.74645660537954,18.0,0,885.0,1901.0,227.66666666666666,St Augustine's School,839.6650959397797,not ranked,Gilmore College For Girls,874.9842729745129,387
ID665701609,26 Bardia St,HEIDELBERG WEST,735000.0,h,2017-07-22,2,1.0,4.0,600.0,69.0,-37.74798,145.03765,19934,2252.5271222720653,28.928571428571427,0,1173.6666666666667,8523.666666666666,974.6666666666666,St Pius X School,769.5267730300736,not ranked,Northern College of the Arts and Technology,1394.115403896196,not ranked
ID632375214,1/171 Waiora Rd,HEIDELBERG HEIGHTS,630000.0,u,2017-05-27,3,1.0,1.0,277.0,6.0,-37.73426,145.05986,19936,1107.2927425988316,31.833333333333332,0,1173.6666666666667,8523.666666666666,974.6666666666666,Rosanna Primary School,295.87213956799457,367,Charles La Trobe P-12 College,598.8635620749558,465
ID788791709,15/104 Rowena Pde,RICHMOND,355000.0,u,2017-06-24,1,1.0,0.0,1082.0,49.0,-37.8211,144.99549,19908,573.5282372838362,9.533980582524272,0,885.0,1901.0,227.66666666666666,Richmond West Primary School,832.2629095338298,452,Richmond High School,763.2533153338699,not ranked
ID440363632,4/8 Old Warrandyte Rd,DONVALE,1171000.0,t,2017-03-09,3,2.0,2.0,247.0,44.0,-37.79056,145.17512,19899,3344.379066229313,32.39393939393939,0,3327.0,11071.666666666666,1069.3333333333333,Donburn Primary School,912.0643513238449,187,East Doncaster Secondary College,1733.3227704139504,not ranked
ID656868742,7 Dalton Ct,MEADOW HEIGHTS,570000.0,h,2017-07-15,4,2.0,2.0,665.0,59.0,-37.64993,144.92955,44817,1270.4528175158778,43.0,0,318.3333333333333,497.0,140.66666666666666,Meadow Heights Primary School,505.8887729816492,not ranked,St Mary's Coptic Orthodox College,672.9066504764919,not ranked
ID547155772,37 Prince St,HAMPTON,1789000.0,h,2017-05-13,2,1.0,2.0,650.0,89.0,-37.9338,145.0143,19949,1218.5589338042969,31.5,0,1841.6666666666667,9184.666666666666,533.3333333333334,St Leonard's College,825.7790803927232,33,St Leonard's College,825.7790803927232,43
ID981836285,32 Ringtail Cct,MAIDSTONE,826000.0,h,2016-03-09,4,2.0,2.0,308.0,7.0,-37.7833,144.8817,20023,2084.862992253463,20.0,0,610.0,1743.6666666666667,228.0,Footscray North Primary School,516.3122872359448,235,Maribyrnong Secondary College,712.6222568778501,not ranked
ID528242044,1/7 Farmer St,ASHWOOD,700000.0,t,2016-07-11,2,1.0,2.0,367.0,49.0,-37.8662,145.109,19848,2475.7137822879017,30.875,0,1654.0,9119.666666666666,550.0,Parkhill Primary School,414.23401849206596,not ranked,Ashwood High School,532.1089621935203,241
ID281038444,31 Hampstead Cr,GLEN WAVERLEY,1320000.0,h,2017-09-09,4,2.0,5.0,1021.0,83.0,-37.90317,145.16607,19914,4602.201494634383,37.285714285714285,0,56.333333333333336,98.33333333333333,19.0,Good Shepherd School,551.3558614409183,49,Brentwood Secondary College,408.3022626533799,168
ID244866210,164 Mills St,ALTONA NORTH,875000.0,h,2017-06-24,3,1.0,4.0,563.0,49.0,-37.83344,144.85586,19994,2648.3481925349906,16.379310344827587,0,2494.6666666666665,11307.0,1410.0,Altona North Primary School,707.8517486792839,not ranked,Emmanuel College,1201.5040229770816,180
